time_s,imu_f_ax,imu_f_ay,imu_f_az,imu_f_gx,imu_f_gy,imu_f_gz,imu_p_ax,imu_p_ay,imu_p_az,imu_p_gx,imu_p_gy,imu_p_gz,frame_pitch,frame_roll,frame_yaw,pay_pitch,pay_roll,pay_yaw,rel_pitch,rel_roll,p_err,t_vel_p,ff_pitch,cam_pr,vel_err_p,vq_pitch,r_err,t_vel_r,ff_roll,cam_rr,vel_err_r,vq_roll,elec_p,elec_r,off_p,off_r
362.0780,0.196,0.091,10.02,-0.59,0.44,-0.17,0.419,-0.721,9.987,0.13,-0.18,2.31,-0.907,0.555,-20.342,-4.159,-3.492,-18.941,-3.227,-4.012,4.352,0.152,-0.0,-0.13,0.282,1.0,3.417,1.424,0.0,0.056,1.368,0.613,6.079,6.269,6.069,5.814
362.1577,0.247,0.069,10.032,-0.41,0.24,-0.14,1.477,-0.359,10.04,-0.13,0.21,6.99,-0.948,0.529,-20.343,-4.245,-3.457,-19.028,-3.273,-3.952,4.245,0.148,0.0,0.004,0.144,1.0,3.457,1.426,-0.0,-0.002,1.429,0.621,6.097,6.27,6.069,5.814
362.1577,0.247,0.069,10.032,-0.41,0.24,-0.14,1.477,-0.359,10.04,-0.13,0.21,6.99,-0.948,0.529,-20.343,-4.245,-3.457,-19.028,-3.273,-3.952,4.245,0.148,0.0,0.004,0.144,1.0,3.457,1.426,-0.0,-0.002,1.429,0.621,6.097,6.27,6.069,5.814
362.1577,0.247,0.069,10.032,-0.41,0.24,-0.14,1.477,-0.359,10.04,-0.13,0.21,6.99,-0.948,0.529,-20.343,-4.245,-3.457,-19.028,-3.273,-3.952,4.245,0.148,0.0,0.004,0.144,1.0,3.457,1.426,-0.0,-0.002,1.429,0.621,6.097,6.27,6.069,5.814
362.1577,0.247,0.069,10.032,-0.41,0.24,-0.14,1.477,-0.359,10.04,-0.13,0.21,6.99,-0.948,0.529,-20.343,-4.245,-3.457,-19.028,-3.273,-3.952,4.245,0.148,0.0,0.004,0.144,1.0,3.457,1.426,-0.0,-0.002,1.429,0.621,6.097,6.27,6.069,5.814
362.2512,0.194,0.036,10.046,0.36,-0.33,-0.11,0.454,-0.522,10.063,-2.49,5.6,-27.2,-0.977,0.505,-20.347,-3.935,-3.64,-18.119,-2.928,-4.094,3.935,0.137,-0.0,0.098,0.04,1.0,3.64,1.435,0.0,-0.043,1.479,0.626,6.139,6.252,6.069,5.814
362.2512,0.194,0.036,10.046,0.36,-0.33,-0.11,0.454,-0.522,10.063,-2.49,5.6,-27.2,-0.977,0.505,-20.347,-3.935,-3.64,-18.119,-2.928,-4.094,3.935,0.137,-0.0,0.098,0.04,1.0,3.64,1.435,0.0,-0.043,1.479,0.626,6.139,6.252,6.069,5.814
362.2512,0.194,0.036,10.046,0.36,-0.33,-0.11,0.454,-0.522,10.063,-2.49,5.6,-27.2,-0.977,0.505,-20.347,-3.935,-3.64,-18.119,-2.928,-4.094,3.935,0.137,-0.0,0.098,0.04,1.0,3.64,1.435,0.0,-0.043,1.479,0.626,6.139,6.252,6.069,5.814
362.3313,0.187,0.072,10.032,-0.35,0.12,-0.09,0.611,-0.585,10.136,-8.49,-21.88,4.86,-1.008,0.496,-20.35,-4.187,-3.945,-18.804,-3.155,-4.399,4.187,0.146,0.0,-0.382,0.528,1.0,3.945,1.449,-0.0,-0.148,1.597,0.639,6.112,6.215,6.069,5.814
362.3313,0.187,0.072,10.032,-0.35,0.12,-0.09,0.611,-0.585,10.136,-8.49,-21.88,4.86,-1.008,0.496,-20.35,-4.187,-3.945,-18.804,-3.155,-4.399,4.187,0.146,0.0,-0.382,0.528,1.0,3.945,1.449,-0.0,-0.148,1.597,0.639,6.112,6.215,6.069,5.814
362.3313,0.187,0.072,10.032,-0.35,0.12,-0.09,0.611,-0.585,10.136,-8.49,-21.88,4.86,-1.008,0.496,-20.35,-4.187,-3.945,-18.804,-3.155,-4.399,4.187,0.146,0.0,-0.382,0.528,1.0,3.945,1.449,-0.0,-0.148,1.597,0.639,6.112,6.215,6.069,5.814
362.4191,0.208,0.045,10.135,-0.62,0.46,0.02,1.281,-1.041,10.244,-8.71,-76.76,20.32,-1.029,0.471,-20.352,-6.44,-4.594,-18.183,-5.376,-5.011,6.44,0.225,0.0,-1.34,1.564,1.0,4.594,1.478,-0.0,-0.152,1.631,0.643,5.84,6.14,6.069,5.814
362.4191,0.208,0.045,10.135,-0.62,0.46,0.02,1.281,-1.041,10.244,-8.71,-76.76,20.32,-1.029,0.471,-20.352,-6.44,-4.594,-18.183,-5.376,-5.011,6.44,0.225,0.0,-1.34,1.564,1.0,4.594,1.478,-0.0,-0.152,1.631,0.643,5.84,6.14,6.069,5.814
362.4191,0.208,0.045,10.135,-0.62,0.46,0.02,1.281,-1.041,10.244,-8.71,-76.76,20.32,-1.029,0.471,-20.352,-6.44,-4.594,-18.183,-5.376,-5.011,6.44,0.225,0.0,-1.34,1.564,1.0,4.594,1.478,-0.0,-0.152,1.631,0.643,5.84,6.14,6.069,5.814
362.5058,0.175,0.014,10.111,-0.18,0.12,0.04,2.076,-1.065,9.685,13.08,-4.34,-9.08,-1.019,0.424,-20.352,-9.379,-5.24,-17.748,-8.313,-5.602,9.379,0.327,0.0,-0.076,0.403,1.0,5.24,1.508,-0.0,0.228,1.279,0.609,5.482,6.068,6.069,5.814
362.5058,0.175,0.014,10.111,-0.18,0.12,0.04,2.076,-1.065,9.685,13.08,-4.34,-9.08,-1.019,0.424,-20.352,-9.379,-5.24,-17.748,-8.313,-5.602,9.379,0.327,0.0,-0.076,0.403,1.0,5.24,1.508,-0.0,0.228,1.279,0.609,5.482,6.068,6.069,5.814
362.5058,0.175,0.014,10.111,-0.18,0.12,0.04,2.076,-1.065,9.685,13.08,-4.34,-9.08,-1.019,0.424,-20.352,-9.379,-5.24,-17.748,-8.313,-5.602,9.379,0.327,0.0,-0.076,0.403,1.0,5.24,1.508,-0.0,0.228,1.279,0.609,5.482,6.068,6.069,5.814
362.6017,0.215,0.019,10.01,-0.73,0.55,-0.11,1.856,-0.946,9.743,-2.03,2.14,0.38,-1.025,0.395,-20.355,-9.385,-5.159,-18.343,-8.318,-5.502,9.385,0.328,0.0,0.037,0.29,1.0,5.159,1.505,-0.0,-0.036,1.541,0.636,5.481,6.08,6.069,5.814
362.6017,0.215,0.019,10.01,-0.73,0.55,-0.11,1.856,-0.946,9.743,-2.03,2.14,0.38,-1.025,0.395,-20.355,-9.385,-5.159,-18.343,-8.318,-5.502,9.385,0.328,0.0,0.037,0.29,1.0,5.159,1.505,-0.0,-0.036,1.541,0.636,5.481,6.08,6.069,5.814
362.6017,0.215,0.019,10.01,-0.73,0.55,-0.11,1.856,-0.946,9.743,-2.03,2.14,0.38,-1.025,0.395,-20.355,-9.385,-5.159,-18.343,-8.318,-5.502,9.385,0.328,0.0,0.037,0.29,1.0,5.159,1.505,-0.0,-0.036,1.541,0.636,5.481,6.08,6.069,5.814
362.6805,0.146,0.077,9.996,-0.54,0.32,0.0,1.768,-1.129,9.862,-15.38,-2.28,2.36,-1.044,0.386,-20.358,-9.82,-6.22,-18.52,-8.734,-6.554,9.75,0.34,0.0,-0.043,0.384,1.0,5.844,1.536,-0.0,-0.471,2.006,0.684,5.439,5.997,6.069,5.814
362.6805,0.146,0.077,9.996,-0.54,0.32,0.0,1.768,-1.129,9.862,-15.38,-2.28,2.36,-1.044,0.386,-20.358,-9.82,-6.22,-18.52,-8.734,-6.554,9.82,0.343,0.0,-0.04,0.383,1.0,6.22,1.553,-0.0,-0.268,1.821,0.666,5.43,5.952,6.069,5.814
362.6805,0.146,0.077,9.996,-0.54,0.32,0.0,1.768,-1.129,9.862,-15.38,-2.28,2.36,-1.044,0.386,-20.358,-9.82,-6.22,-18.52,-8.734,-6.554,9.82,0.343,0.0,-0.04,0.383,1.0,6.22,1.553,-0.0,-0.268,1.821,0.666,5.43,5.952,6.069,5.814
362.7694,0.187,0.069,10.001,-0.01,0.1,-0.07,1.853,-1.635,9.744,-22.6,12.26,-8.17,-1.055,0.362,-20.361,-9.237,-7.518,-18.966,-8.146,-7.83,9.441,0.33,0.0,0.281,0.048,1.0,7.023,1.589,-0.0,-0.375,1.964,0.681,5.477,5.856,6.069,5.814
362.7694,0.187,0.069,10.001,-0.01,0.1,-0.07,1.853,-1.635,9.744,-22.6,12.26,-8.17,-1.055,0.362,-20.361,-9.237,-7.518,-18.966,-8.146,-7.83,9.441,0.33,0.0,0.281,0.048,1.0,7.023,1.589,-0.0,-0.375,1.964,0.681,5.477,5.856,6.069,5.814
362.8250,0.184,0.0,10.084,-0.0,0.01,-0.04,2.083,-1.768,10.124,-19.27,20.19,-1.71,-1.057,0.343,-20.363,-8.732,-8.465,-19.366,-7.643,-8.763,8.732,0.305,0.0,0.352,-0.048,0.995,8.465,1.653,-0.0,-0.336,1.99,0.684,5.563,5.682,6.069,5.814
362.8250,0.184,0.0,10.084,-0.0,0.01,-0.04,2.083,-1.768,10.124,-19.27,20.19,-1.71,-1.057,0.343,-20.363,-8.732,-8.465,-19.366,-7.643,-8.763,8.732,0.305,0.0,0.352,-0.048,0.995,8.465,1.653,-0.0,-0.336,1.99,0.684,5.563,5.682,6.069,5.814
362.8250,0.184,0.0,10.084,-0.0,0.01,-0.04,2.083,-1.768,10.124,-19.27,20.19,-1.71,-1.057,0.343,-20.363,-8.732,-8.465,-19.366,-7.643,-8.763,8.732,0.305,0.0,0.352,-0.048,0.995,8.465,1.653,-0.0,-0.336,1.99,0.684,5.563,5.682,6.069,5.814
362.9152,0.227,0.031,10.022,-0.34,0.19,-0.07,1.317,-1.963,9.987,-24.39,9.28,-5.03,-1.062,0.32,-20.367,-7.914,-10.003,-19.814,-6.826,-10.28,8.149,0.284,0.0,0.217,0.067,1.0,9.484,1.699,-0.0,-0.463,2.162,0.702,5.634,5.559,6.069,5.814
362.9152,0.227,0.031,10.022,-0.34,0.19,-0.07,1.317,-1.963,9.987,-24.39,9.28,-5.03,-1.062,0.32,-20.367,-7.914,-10.003,-19.814,-6.826,-10.28,7.914,0.276,0.0,0.162,0.114,1.0,10.003,1.722,-0.0,-0.426,2.148,0.701,5.663,5.497,6.069,5.814
362.9152,0.227,0.031,10.022,-0.34,0.19,-0.07,1.317,-1.963,9.987,-24.39,9.28,-5.03,-1.062,0.32,-20.367,-7.914,-10.003,-19.814,-6.826,-10.28,7.914,0.276,0.0,0.162,0.114,1.0,10.003,1.722,-0.0,-0.426,2.148,0.701,5.663,5.497,6.069,5.814
363.0013,0.218,0.043,10.039,-0.18,0.1,-0.02,1.386,-2.611,9.658,-41.27,1.33,-8.8,-1.067,0.309,-20.37,-7.728,-12.32,-20.188,-6.637,-12.585,7.705,0.269,0.0,0.14,0.129,1.0,11.422,1.786,-0.0,-0.639,2.425,0.73,5.688,5.324,6.069,5.814
363.0013,0.218,0.043,10.039,-0.18,0.1,-0.02,1.386,-2.611,9.658,-41.27,1.33,-8.8,-1.067,0.309,-20.37,-7.728,-12.32,-20.188,-6.637,-12.585,7.705,0.269,0.0,0.14,0.129,1.0,11.422,1.786,-0.0,-0.639,2.425,0.73,5.688,5.324,6.069,5.814
363.0325,0.187,0.024,10.027,-0.4,0.31,-0.05,1.405,-2.689,10.027,-48.66,-18.56,-0.01,-1.066,0.299,-20.371,-7.975,-13.363,-20.188,-6.884,-13.614,7.975,0.278,0.0,-0.324,0.602,1.0,13.363,1.872,-0.0,-0.849,2.722,0.761,5.656,5.089,6.069,5.814
363.0947,0.232,0.089,10.01,-0.16,0.11,-0.04,1.715,-3.324,9.194,-45.04,-28.66,3.15,-1.071,0.305,-20.371,-9.062,-15.485,-19.722,-7.961,-15.729,9.062,0.316,0.0,-0.5,0.816,1.0,15.485,1.967,-0.0,-0.786,2.753,0.765,5.525,4.831,6.069,5.814
363.0947,0.232,0.089,10.01,-0.16,0.11,-0.04,1.715,-3.324,9.194,-45.04,-28.66,3.15,-1.071,0.305,-20.371,-9.062,-15.485,-19.722,-7.961,-15.729,9.062,0.316,0.0,-0.5,0.816,1.0,15.485,1.967,-0.0,-0.786,2.753,0.765,5.525,4.831,6.069,5.814
363.0947,0.232,0.089,10.01,-0.16,0.11,-0.04,1.715,-3.324,9.194,-45.04,-28.66,3.15,-1.071,0.305,-20.371,-9.062,-15.485,-19.722,-7.961,-15.729,9.062,0.316,0.0,-0.5,0.816,1.0,15.485,1.967,-0.0,-0.786,2.753,0.765,5.525,4.831,6.069,5.814
363.1732,0.213,0.079,10.084,0.24,-0.03,-0.07,2.211,-3.542,9.329,-12.67,-9.29,9.12,-1.089,0.293,-20.374,-10.585,-18.147,-19.061,-9.457,-18.358,10.585,0.369,-0.0,-0.162,0.532,1.0,18.147,2.087,0.0,-0.221,2.308,0.722,5.342,4.51,6.069,5.814
363.2093,0.184,0.069,9.95,-0.64,0.33,-0.01,2.471,-3.822,8.714,-2.55,-2.39,7.18,-1.084,0.286,-20.376,-10.726,-18.436,-18.938,-9.602,-18.636,10.585,0.369,-0.0,-0.162,0.532,1.0,18.147,2.087,0.0,-0.221,2.308,0.722,5.342,4.51,6.069,5.814
363.2093,0.184,0.069,9.95,-0.64,0.33,-0.01,2.471,-3.822,8.714,-2.55,-2.39,7.18,-1.084,0.286,-20.376,-10.726,-18.436,-18.938,-9.602,-18.636,10.585,0.369,-0.0,-0.162,0.532,1.0,18.147,2.087,0.0,-0.221,2.308,0.722,5.342,4.51,6.069,5.814
363.2611,0.184,0.017,10.051,-0.12,0.01,-0.17,1.968,-3.413,8.819,28.95,-13.54,17.5,-1.073,0.264,-20.38,-11.116,-18.208,-18.414,-10.0,-18.376,11.116,0.388,0.0,-0.236,0.624,1.0,18.208,2.093,-0.0,0.505,1.588,0.651,5.275,4.508,6.069,5.814
363.2965,0.192,0.065,9.998,-0.47,0.36,-0.15,2.498,-3.759,8.411,42.09,-12.1,12.48,-1.067,0.265,-20.384,-11.426,-17.661,-18.113,-10.314,-17.826,11.116,0.388,0.0,-0.236,0.624,1.0,18.208,2.093,-0.0,0.505,1.588,0.651,5.275,4.508,6.069,5.814
363.2965,0.192,0.065,9.998,-0.47,0.36,-0.15,2.498,-3.759,8.411,42.09,-12.1,12.48,-1.067,0.265,-20.384,-11.426,-17.661,-18.113,-10.314,-17.826,11.116,0.388,0.0,-0.236,0.624,1.0,18.208,2.093,-0.0,0.505,1.588,0.651,5.275,4.508,6.069,5.814
363.3549,0.177,0.026,10.034,-0.57,0.52,-0.11,1.575,-2.588,9.305,65.93,2.59,16.26,-1.063,0.259,-20.388,-11.67,-15.853,-17.653,-10.56,-16.011,11.67,0.407,0.0,0.045,0.362,1.0,15.853,1.994,-0.0,1.151,0.843,0.578,5.207,4.796,6.069,5.814
363.3781,0.218,0.01,9.981,-0.02,0.01,-0.11,2.521,-2.92,9.561,88.35,-2.01,20.88,-1.067,0.246,-20.391,-11.592,-14.229,-17.365,-10.478,-14.373,11.592,0.405,0.0,-0.035,0.44,1.0,14.229,1.924,-0.0,1.542,0.382,0.532,5.207,4.796,6.069,5.814
363.3781,0.218,0.01,9.981,-0.02,0.01,-0.11,2.521,-2.92,9.561,88.35,-2.01,20.88,-1.067,0.246,-20.391,-11.592,-14.229,-17.365,-10.478,-14.373,11.592,0.405,0.0,-0.035,0.44,1.0,14.229,1.924,-0.0,1.542,0.382,0.532,5.207,4.796,6.069,5.814
363.3781,0.218,0.01,9.981,-0.02,0.01,-0.11,2.521,-2.92,9.561,88.35,-2.01,20.88,-1.067,0.246,-20.391,-11.592,-14.229,-17.365,-10.478,-14.373,11.592,0.405,0.0,-0.035,0.44,1.0,14.229,1.924,-0.0,1.542,0.382,0.532,5.217,4.997,6.069,5.814
363.4669,0.163,0.06,9.955,-0.57,0.57,-0.12,2.259,-1.763,10.197,91.87,46.75,-12.84,-1.064,0.238,-20.395,-10.05,-9.177,-18.039,-8.947,-9.341,10.822,0.378,-0.0,0.651,-0.273,0.973,11.075,1.788,-0.0,1.346,0.442,0.538,5.311,5.381,6.069,5.814
363.4669,0.163,0.06,9.955,-0.57,0.57,-0.12,2.259,-1.763,10.197,91.87,46.75,-12.84,-1.064,0.238,-20.395,-10.05,-9.177,-18.039,-8.947,-9.341,10.822,0.378,-0.0,0.651,-0.273,0.973,11.075,1.788,-0.0,1.346,0.442,0.538,5.311,5.381,6.069,5.814
363.5534,0.187,0.014,10.003,-0.16,0.12,0.0,0.713,0.025,9.735,71.04,38.78,-22.69,-1.053,0.213,-20.398,-7.147,-3.267,-19.815,-6.071,-3.459,7.988,0.279,0.0,0.887,-0.608,0.939,4.936,1.522,-0.0,1.607,-0.085,0.485,5.653,6.127,6.069,5.814
363.5534,0.187,0.014,10.003,-0.16,0.12,0.0,0.713,0.025,9.735,71.04,38.78,-22.69,-1.053,0.213,-20.398,-7.147,-3.267,-19.815,-6.071,-3.459,7.147,0.249,0.0,0.677,-0.427,0.957,3.267,1.449,-0.0,1.24,0.209,0.514,5.756,0.047,6.069,5.814
363.5534,0.187,0.014,10.003,-0.16,0.12,0.0,0.713,0.025,9.735,71.04,38.78,-22.69,-1.053,0.213,-20.398,-7.147,-3.267,-19.815,-6.071,-3.459,7.147,0.249,0.0,0.677,-0.427,0.957,3.267,1.449,-0.0,1.24,0.209,0.514,5.756,0.047,6.069,5.814
363.5534,0.187,0.014,10.003,-0.16,0.12,0.0,0.713,0.025,9.735,71.04,38.78,-22.69,-1.053,0.213,-20.398,-7.147,-3.267,-19.815,-6.071,-3.459,7.147,0.249,0.0,0.677,-0.427,0.957,3.267,1.449,-0.0,1.24,0.209,0.514,5.756,0.047,6.069,5.814
363.6378,0.165,0.017,10.017,-0.07,0.07,-0.05,0.499,1.007,10.667,62.62,41.15,-19.77,-1.055,0.202,-20.402,-4.688,1.072,-21.147,-3.623,0.852,4.688,0.164,0.0,0.718,-0.555,0.944,-1.072,1.26,-0.0,1.093,0.167,0.51,6.055,0.574,6.069,5.814
363.6378,0.165,0.017,10.017,-0.07,0.07,-0.05,0.499,1.007,10.667,62.62,41.15,-19.77,-1.055,0.202,-20.402,-4.688,1.072,-21.147,-3.623,0.852,4.688,0.164,0.0,0.718,-0.555,0.944,-1.072,1.26,-0.0,1.093,0.167,0.51,6.055,0.574,6.069,5.814
363.6378,0.165,0.017,10.017,-0.07,0.07,-0.05,0.499,1.007,10.667,62.62,41.15,-19.77,-1.055,0.202,-20.402,-4.688,1.072,-21.147,-3.623,0.852,4.688,0.164,0.0,0.718,-0.555,0.944,-1.072,1.26,-0.0,1.093,0.167,0.51,6.055,0.574,6.069,5.814
363.7251,0.213,0.072,9.96,-0.13,0.22,-0.1,-0.09,2.221,11.005,40.49,20.15,-9.42,-1.07,0.198,-20.406,-2.537,5.373,-21.579,-1.467,5.136,2.537,0.089,0.0,0.352,-0.263,0.973,-5.373,1.072,-0.0,0.707,0.365,0.53,0.035,1.097,6.069,5.814
363.7543,0.17,0.077,9.991,-0.25,-0.03,-0.09,0.06,1.997,10.098,59.3,32.87,-19.62,-1.066,0.202,-20.408,-1.827,6.74,-21.812,-0.764,6.49,2.537,0.089,0.0,0.352,-0.263,0.973,-5.373,1.072,-0.0,0.707,0.365,0.53,0.035,1.097,6.069,5.814
363.7543,0.17,0.077,9.991,-0.25,-0.03,-0.09,0.06,1.997,10.098,59.3,32.87,-19.62,-1.066,0.202,-20.408,-1.827,6.74,-21.812,-0.764,6.49,2.537,0.089,0.0,0.352,-0.263,0.973,-5.373,1.072,-0.0,0.707,0.365,0.53,0.035,1.097,6.069,5.814
363.8202,0.201,0.012,10.046,-0.25,0.21,-0.07,-0.576,2.746,10.277,13.68,12.12,-6.61,-1.063,0.193,-20.411,-0.697,8.381,-22.114,0.358,8.129,0.697,0.024,0.0,0.212,-0.187,0.98,-8.381,0.939,-0.0,0.239,0.7,0.564,0.258,1.463,6.069,5.814
363.8202,0.201,0.012,10.046,-0.25,0.21,-0.07,-0.576,2.746,10.277,13.68,12.12,-6.61,-1.063,0.193,-20.411,-0.697,8.381,-22.114,0.358,8.129,0.697,0.024,0.0,0.212,-0.187,0.98,-8.381,0.939,-0.0,0.239,0.7,0.564,0.258,1.463,6.069,5.814
363.8202,0.201,0.012,10.046,-0.25,0.21,-0.07,-0.576,2.746,10.277,13.68,12.12,-6.61,-1.063,0.193,-20.411,-0.697,8.381,-22.114,0.358,8.129,0.697,0.024,0.0,0.212,-0.187,0.98,-8.381,0.939,-0.0,0.239,0.7,0.564,0.258,1.463,6.069,5.814
363.9575,0.206,0.041,10.075,-0.07,0.1,-0.05,-0.261,1.681,10.229,-70.25,-31.77,6.83,-1.065,0.183,-20.415,-0.031,7.037,-22.049,1.024,6.801,0.031,0.001,-0.0,-0.185,0.187,1.0,-7.037,0.995,-0.0,-1.076,2.072,0.702,0.339,1.3,6.069,5.814
363.9575,0.206,0.041,10.075,-0.07,0.1,-0.05,-0.261,1.681,10.229,-70.25,-31.77,6.83,-1.067,0.186,-20.416,-0.538,5.78,-21.957,0.521,5.547,0.538,0.019,0.0,-0.555,0.573,1.0,-5.78,1.05,-0.0,-1.226,2.276,0.723,0.278,1.147,6.069,5.814
363.9575,0.206,0.041,10.075,-0.07,0.1,-0.05,-0.261,1.681,10.229,-70.25,-31.77,6.83,-1.067,0.186,-20.416,-0.538,5.78,-21.957,0.521,5.547,0.538,0.019,0.0,-0.555,0.573,1.0,-5.78,1.05,-0.0,-1.226,2.276,0.723,0.278,1.147,6.069,5.814
363.9575,0.206,0.041,10.075,-0.07,0.1,-0.05,-0.261,1.681,10.229,-70.25,-31.77,6.83,-1.067,0.186,-20.416,-0.538,5.78,-21.957,0.521,5.547,0.538,0.019,0.0,-0.555,0.573,1.0,-5.78,1.05,-0.0,-1.226,2.276,0.723,0.278,1.147,6.069,5.814
363.9575,0.206,0.041,10.075,-0.07,0.1,-0.05,-0.261,1.681,10.229,-70.25,-31.77,6.83,-1.067,0.186,-20.416,-0.538,5.78,-21.957,0.521,5.547,0.538,0.019,0.0,-0.555,0.573,1.0,-5.78,1.05,-0.0,-1.226,2.276,0.723,0.278,1.147,6.069,5.814
364.0524,0.201,0.024,10.113,-0.09,0.1,0.02,0.114,0.486,10.092,-80.42,-36.13,7.16,-1.074,0.178,-20.422,-1.887,1.725,-21.656,-0.814,1.518,1.887,0.066,0.0,-0.631,0.696,1.0,-1.725,1.226,-0.0,-1.404,2.629,0.76,0.114,0.655,6.069,5.814
364.0833,0.196,0.014,10.027,-0.18,0.26,-0.08,0.065,0.151,10.211,-83.97,-38.15,3.66,-1.07,0.171,-20.423,-2.633,0.05,-21.511,-1.561,-0.141,2.633,0.092,0.0,-0.666,0.758,1.0,-0.05,1.299,-0.0,-1.465,2.764,0.774,0.023,0.452,6.069,5.814
364.0833,0.196,0.014,10.027,-0.18,0.26,-0.08,0.065,0.151,10.211,-83.97,-38.15,3.66,-1.07,0.171,-20.423,-2.633,0.05,-21.511,-1.561,-0.141,2.633,0.092,0.0,-0.666,0.758,1.0,-0.05,1.299,-0.0,-1.465,2.764,0.774,0.023,0.452,6.069,5.814
364.0833,0.196,0.014,10.027,-0.18,0.26,-0.08,0.065,0.151,10.211,-83.97,-38.15,3.66,-1.07,0.171,-20.423,-2.633,0.05,-21.511,-1.561,-0.141,2.633,0.092,0.0,-0.666,0.758,1.0,-0.05,1.299,-0.0,-1.465,2.764,0.774,0.023,0.452,6.069,5.814
364.1679,0.247,-0.007,10.101,-0.03,0.07,-0.17,0.724,-1.24,10.081,-94.21,-44.03,2.65,-1.074,0.167,-20.428,-4.748,-5.412,-21.012,-3.664,-5.571,4.748,0.166,0.0,-0.768,0.934,1.0,5.412,1.538,-0.0,-1.644,3.182,0.817,6.05,6.072,6.069,5.814
364.1679,0.247,-0.007,10.101,-0.03,0.07,-0.17,0.724,-1.24,10.081,-94.21,-44.03,2.65,-1.074,0.167,-20.428,-4.748,-5.412,-21.012,-3.664,-5.571,4.748,0.166,0.0,-0.768,0.934,1.0,5.412,1.538,-0.0,-1.644,3.182,0.817,6.05,6.072,6.069,5.814
364.1679,0.247,-0.007,10.101,-0.03,0.07,-0.17,0.724,-1.24,10.081,-94.21,-44.03,2.65,-1.074,0.167,-20.428,-4.748,-5.412,-21.012,-3.664,-5.571,4.748,0.166,0.0,-0.768,0.934,1.0,5.412,1.538,-0.0,-1.644,3.182,0.817,6.05,6.072,6.069,5.814
364.2789,0.227,0.01,10.015,0.12,-0.09,0.01,1.559,-2.716,9.591,-66.16,-39.58,3.33,-1.097,0.165,-20.432,-8.208,-12.362,-20.01,-7.086,-12.478,7.371,0.257,0.0,-0.719,0.976,1.0,10.773,1.774,-0.0,-1.35,3.124,0.813,5.732,5.421,6.069,5.814
364.2789,0.227,0.01,10.015,0.12,-0.09,0.01,1.559,-2.716,9.591,-66.16,-39.58,3.33,-1.097,0.165,-20.432,-8.208,-12.362,-20.01,-7.086,-12.478,8.208,0.287,-0.0,-0.691,0.977,1.0,12.362,1.844,0.0,-1.155,2.999,0.801,5.631,5.228,6.069,5.814
364.2789,0.227,0.01,10.015,0.12,-0.09,0.01,1.559,-2.716,9.591,-66.16,-39.58,3.33,-1.097,0.165,-20.432,-8.208,-12.362,-20.01,-7.086,-12.478,8.208,0.287,-0.0,-0.691,0.977,1.0,12.362,1.844,0.0,-1.155,2.999,0.801,5.631,5.228,6.069,5.814
364.2789,0.227,0.01,10.015,0.12,-0.09,0.01,1.559,-2.716,9.591,-66.16,-39.58,3.33,-1.097,0.165,-20.432,-8.208,-12.362,-20.01,-7.086,-12.478,8.208,0.287,-0.0,-0.691,0.977,1.0,12.362,1.844,0.0,-1.155,2.999,0.801,5.631,5.228,6.069,5.814
364.3684,0.242,0.05,10.032,-0.15,0.11,-0.06,1.912,-3.402,8.936,-34.78,-27.84,-0.72,-1.096,0.152,-20.436,-10.534,-16.29,-19.157,-9.402,-16.364,10.534,0.368,0.0,-0.486,0.854,1.0,16.29,2.018,-0.0,-0.607,2.625,0.766,5.348,4.753,6.069,5.814
364.3971,0.175,0.034,10.027,-0.02,0.07,-0.03,2.113,-3.536,9.262,-27.04,-27.08,-1.0,-1.092,0.153,-20.436,-11.1,-17.071,-19.044,-9.97,-17.141,10.534,0.368,0.0,-0.486,0.854,1.0,16.29,2.018,-0.0,-0.607,2.625,0.766,5.348,4.753,6.069,5.814
364.3971,0.175,0.034,10.027,-0.02,0.07,-0.03,2.113,-3.536,9.262,-27.04,-27.08,-1.0,-1.092,0.153,-20.436,-11.1,-17.071,-19.044,-9.97,-17.141,10.534,0.368,0.0,-0.486,0.854,1.0,16.29,2.018,-0.0,-0.607,2.625,0.766,5.348,4.753,6.069,5.814
364.3971,0.175,0.034,10.027,-0.02,0.07,-0.03,2.113,-3.536,9.262,-27.04,-27.08,-1.0,-1.092,0.153,-20.436,-11.1,-17.071,-19.044,-9.97,-17.141,11.1,0.387,0.0,-0.473,0.86,1.0,17.071,2.054,-0.0,-0.472,2.526,0.756,5.279,4.658,6.069,5.814
364.4800,0.206,-0.012,10.02,-0.27,0.18,0.02,2.527,-3.563,8.545,23.64,-5.92,-4.76,-1.087,0.139,-20.44,-12.69,-17.26,-18.776,-11.56,-17.31,12.69,0.443,0.0,-0.103,0.546,1.0,17.26,2.065,-0.0,0.413,1.653,0.67,5.085,4.638,6.069,5.814
364.4800,0.206,-0.012,10.02,-0.27,0.18,0.02,2.527,-3.563,8.545,23.64,-5.92,-4.76,-1.087,0.139,-20.44,-12.69,-17.26,-18.776,-11.56,-17.31,12.69,0.443,0.0,-0.103,0.546,1.0,17.26,2.065,-0.0,0.413,1.653,0.67,5.085,4.638,6.069,5.814
